Index,Sentiment
20549,ROMANTIC
20550,ROMANTIC
20551,ROMANTIC
20552,HATE
20553,HATE
20554,ROMANTIC
20555,HATE
20556,HATE
20557,ROMANTIC
20558,HATE
20559,HATE
20560,HATE
20561,ROMANTIC
20562,HATE
20563,ROMANTIC
20564,ROMANTIC
20565,HATE
20566,HATE
20567,ROMANTIC
20568,ROMANTIC
20569,ROMANTIC
20570,HATE
20571,ROMANTIC
20572,ROMANTIC
20573,ROMANTIC
20574,ROMANTIC
20575,ROMANTIC
20576,HATE
20577,ROMANTIC
20578,ROMANTIC
20579,HATE
20580,HATE
20581,ROMANTIC
20582,ROMANTIC
20583,HATE
20584,ROMANTIC
20585,ROMANTIC
20586,ROMANTIC
20587,HATE
20588,HATE
20589,HATE
20590,ROMANTIC
20591,HATE
20592,HATE
20593,ROMANTIC
20594,ROMANTIC
20595,HATE
20596,ROMANTIC
20597,ROMANTIC
20598,ROMANTIC
20599,ROMANTIC
20600,ROMANTIC
20601,HATE
20602,HATE
20603,ROMANTIC
20604,ROMANTIC
20605,ROMANTIC
20606,HATE
20607,ROMANTIC
20608,ROMANTIC
20609,ROMANTIC
20610,HATE
20611,ROMANTIC
20612,ROMANTIC
20613,ROMANTIC
20614,HATE
20615,ROMANTIC
20616,HATE
20617,HATE
20618,ROMANTIC
20619,HATE
20620,HATE
20621,ROMANTIC
20622,ROMANTIC
20623,ROMANTIC
20624,HATE
20625,HATE
20626,HATE
20627,HATE
20628,HATE
20629,HATE
20630,ROMANTIC
20631,ROMANTIC
20632,HATE
20633,HATE
20634,ROMANTIC
20635,ROMANTIC
20636,ROMANTIC
20637,HATE
20638,ROMANTIC
20639,ROMANTIC
20640,HATE
20641,ROMANTIC
20642,ROMANTIC
20643,HATE
20644,ROMANTIC
20645,HATE
20646,ROMANTIC
20647,ROMANTIC
20648,ROMANTIC
20649,HATE
20650,HATE
20651,HATE
20652,HATE
20653,HATE
20654,HATE
20655,ROMANTIC
20656,ROMANTIC
20657,ROMANTIC
20658,ROMANTIC
20659,ROMANTIC
20660,ROMANTIC
20661,HATE
20662,HATE
20663,HATE
20664,ROMANTIC
20665,HATE
20666,HATE
20667,HATE
20668,HATE
20669,ROMANTIC
20670,ROMANTIC
20671,ROMANTIC
20672,HATE
20673,ROMANTIC
20674,HATE
20675,ROMANTIC
20676,HATE
20677,HATE
20678,ROMANTIC
20679,ROMANTIC
20680,ROMANTIC
20681,ROMANTIC
20682,ROMANTIC
20683,ROMANTIC
20684,ROMANTIC
20685,ROMANTIC
20686,ROMANTIC
20687,ROMANTIC
20688,ROMANTIC
20689,ROMANTIC
20690,ROMANTIC
20691,ROMANTIC
20692,ROMANTIC
20693,HATE
20694,ROMANTIC
20695,HATE
20696,ROMANTIC
20697,HATE
20698,HATE
20699,ROMANTIC
20700,ROMANTIC
20701,HATE
20702,HATE
20703,HATE
20704,ROMANTIC
20705,ROMANTIC
20706,ROMANTIC
20707,ROMANTIC
20708,HATE
20709,ROMANTIC
20710,ROMANTIC
20711,ROMANTIC
20712,ROMANTIC
20713,HATE
20714,HATE
20715,HATE
20716,HATE
20717,ROMANTIC
20718,HATE
20719,HATE
20720,HATE
20721,ROMANTIC
20722,ROMANTIC
20723,ROMANTIC
20724,HATE
20725,ROMANTIC
20726,ROMANTIC
20727,ROMANTIC
20728,HATE
20729,ROMANTIC
20730,ROMANTIC
20731,HATE
20732,HATE
20733,HATE
20734,ROMANTIC
20735,ROMANTIC
20736,ROMANTIC
20737,ROMANTIC
20738,ROMANTIC
20739,HATE
20740,HATE
20741,ROMANTIC
20742,HATE
20743,ROMANTIC
20744,HATE
20745,ROMANTIC
20746,ROMANTIC
20747,ROMANTIC
20748,HATE
20749,ROMANTIC
20750,HATE
20751,ROMANTIC
20752,HATE
20753,HATE
20754,ROMANTIC
20755,ROMANTIC
20756,HATE
20757,ROMANTIC
20758,HATE
20759,ROMANTIC
20760,HATE
20761,HATE
20762,HATE
20763,ROMANTIC
20764,ROMANTIC
20765,HATE
20766,ROMANTIC
20767,HATE
20768,HATE
20769,ROMANTIC
20770,ROMANTIC
20771,ROMANTIC
20772,ROMANTIC
20773,ROMANTIC
20774,ROMANTIC
20775,ROMANTIC
20776,ROMANTIC
20777,HATE
20778,ROMANTIC
20779,ROMANTIC
20780,HATE
20781,HATE
20782,ROMANTIC
20783,ROMANTIC
20784,ROMANTIC
20785,ROMANTIC
20786,HATE
20787,ROMANTIC
20788,HATE
20789,HATE
20790,ROMANTIC
20791,HATE
20792,HATE
20793,ROMANTIC
20794,HATE
20795,ROMANTIC
20796,HATE
20797,ROMANTIC
20798,ROMANTIC
20799,ROMANTIC
20800,HATE
20801,ROMANTIC
20802,ROMANTIC
20803,ROMANTIC
20804,HATE
20805,ROMANTIC
20806,HATE
20807,HATE
20808,ROMANTIC
20809,ROMANTIC
20810,ROMANTIC
20811,ROMANTIC
20812,HATE
20813,HATE
20814,ROMANTIC
20815,ROMANTIC
20816,ROMANTIC
20817,HATE
20818,HATE
20819,HATE
20820,HATE
20821,HATE
20822,ROMANTIC
20823,HATE
20824,ROMANTIC
20825,ROMANTIC
20826,HATE
20827,ROMANTIC
20828,ROMANTIC
20829,ROMANTIC
20830,ROMANTIC
20831,ROMANTIC
20832,HATE
20833,HATE
20834,ROMANTIC
20835,HATE
20836,ROMANTIC
20837,ROMANTIC
20838,ROMANTIC
20839,ROMANTIC
20840,ROMANTIC
20841,ROMANTIC
20842,ROMANTIC
20843,ROMANTIC
20844,HATE
20845,ROMANTIC
20846,ROMANTIC
20847,HATE
20848,ROMANTIC
20849,ROMANTIC
20850,ROMANTIC
20851,ROMANTIC
20852,ROMANTIC
20853,ROMANTIC
20854,ROMANTIC
20855,ROMANTIC
20856,HATE
20857,HATE
20858,ROMANTIC
20859,HATE
20860,HATE
20861,HATE
20862,HATE
20863,ROMANTIC
20864,HATE
20865,HATE
20866,ROMANTIC
20867,ROMANTIC
20868,HATE
20869,ROMANTIC
20870,HATE
20871,HATE
20872,HATE
20873,ROMANTIC
20874,HATE
20875,ROMANTIC
20876,HATE
20877,HATE
20878,ROMANTIC
20879,ROMANTIC
20880,ROMANTIC
20881,HATE
20882,ROMANTIC
20883,ROMANTIC
20884,ROMANTIC
20885,HATE
20886,HATE
20887,ROMANTIC
20888,ROMANTIC
20889,HATE
20890,ROMANTIC
20891,ROMANTIC
20892,ROMANTIC
20893,HATE
20894,ROMANTIC
20895,ROMANTIC
20896,HATE
20897,HATE
20898,ROMANTIC
20899,ROMANTIC
20900,HATE
20901,ROMANTIC
20902,ROMANTIC
20903,ROMANTIC
20904,HATE
20905,ROMANTIC
20906,ROMANTIC
20907,ROMANTIC
20908,HATE
20909,ROMANTIC
20910,ROMANTIC
20911,ROMANTIC
20912,ROMANTIC
20913,HATE
20914,HATE
20915,ROMANTIC
20916,ROMANTIC
20917,HATE
20918,ROMANTIC
20919,HATE
20920,ROMANTIC
20921,ROMANTIC
20922,ROMANTIC
20923,ROMANTIC
20924,ROMANTIC
20925,ROMANTIC
20926,HATE
20927,ROMANTIC
20928,HATE
20929,ROMANTIC
20930,ROMANTIC
20931,ROMANTIC
20932,ROMANTIC
20933,ROMANTIC
20934,ROMANTIC
20935,ROMANTIC
20936,ROMANTIC
20937,ROMANTIC
20938,ROMANTIC
20939,ROMANTIC
20940,HATE
20941,HATE
20942,ROMANTIC
20943,ROMANTIC
20944,ROMANTIC
20945,ROMANTIC
20946,ROMANTIC
20947,HATE
20948,ROMANTIC
20949,HATE
20950,ROMANTIC
20951,ROMANTIC
20952,ROMANTIC
20953,HATE
20954,ROMANTIC
20955,ROMANTIC
20956,HATE
20957,ROMANTIC
20958,ROMANTIC
20959,HATE
20960,ROMANTIC
20961,HATE
20962,ROMANTIC
20963,HATE
20964,ROMANTIC
20965,HATE
20966,ROMANTIC
20967,HATE
20968,ROMANTIC
20969,ROMANTIC
20970,HATE
20971,HATE
20972,ROMANTIC
20973,ROMANTIC
20974,ROMANTIC
20975,HATE
20976,ROMANTIC
20977,ROMANTIC
20978,HATE
20979,ROMANTIC
20980,ROMANTIC
20981,HATE
20982,ROMANTIC
20983,ROMANTIC
20984,ROMANTIC
20985,HATE
20986,ROMANTIC
20987,HATE
20988,ROMANTIC
20989,ROMANTIC
20990,HATE
20991,HATE
20992,ROMANTIC
20993,ROMANTIC
20994,ROMANTIC
20995,HATE
20996,HATE
20997,ROMANTIC
20998,ROMANTIC
20999,ROMANTIC
21000,ROMANTIC
21001,HATE
21002,HATE
21003,ROMANTIC
21004,ROMANTIC
21005,ROMANTIC
21006,ROMANTIC
21007,ROMANTIC
21008,HATE
21009,ROMANTIC
21010,ROMANTIC
21011,ROMANTIC
21012,ROMANTIC
21013,HATE
21014,ROMANTIC
21015,HATE
21016,HATE
21017,ROMANTIC
21018,ROMANTIC
21019,ROMANTIC
21020,ROMANTIC
21021,ROMANTIC
21022,HATE
21023,ROMANTIC
21024,ROMANTIC
21025,ROMANTIC
21026,ROMANTIC
21027,HATE
21028,HATE
21029,ROMANTIC
21030,ROMANTIC
21031,ROMANTIC
21032,ROMANTIC
21033,HATE
21034,HATE
21035,HATE
21036,ROMANTIC
21037,ROMANTIC
21038,ROMANTIC
21039,ROMANTIC
21040,ROMANTIC
21041,ROMANTIC
21042,HATE
21043,HATE
21044,HATE
21045,ROMANTIC
21046,ROMANTIC
21047,HATE
21048,HATE
21049,HATE
21050,ROMANTIC
21051,ROMANTIC
21052,ROMANTIC
21053,ROMANTIC
21054,ROMANTIC
21055,HATE
21056,ROMANTIC
21057,ROMANTIC
21058,HATE
21059,ROMANTIC
21060,HATE
21061,ROMANTIC
21062,ROMANTIC
21063,ROMANTIC
21064,ROMANTIC
21065,ROMANTIC
21066,ROMANTIC
21067,ROMANTIC
21068,ROMANTIC
21069,HATE
21070,ROMANTIC
21071,ROMANTIC
21072,HATE
21073,HATE
21074,ROMANTIC
21075,HATE
21076,ROMANTIC
21077,ROMANTIC
21078,ROMANTIC
21079,HATE
21080,ROMANTIC
21081,ROMANTIC
21082,ROMANTIC
21083,ROMANTIC
21084,ROMANTIC
21085,ROMANTIC
21086,HATE
21087,HATE
21088,HATE
21089,ROMANTIC
21090,ROMANTIC
21091,ROMANTIC
21092,ROMANTIC
21093,HATE
21094,ROMANTIC
21095,ROMANTIC
21096,HATE
21097,HATE
21098,HATE
21099,HATE
21100,ROMANTIC
21101,HATE
21102,HATE
21103,ROMANTIC
21104,ROMANTIC
21105,HATE
21106,ROMANTIC
21107,ROMANTIC
21108,ROMANTIC
21109,ROMANTIC
21110,ROMANTIC
21111,HATE
21112,ROMANTIC
21113,ROMANTIC
21114,HATE
21115,ROMANTIC
21116,ROMANTIC
21117,ROMANTIC
21118,HATE
21119,HATE
21120,HATE
21121,ROMANTIC
21122,HATE
21123,ROMANTIC
21124,HATE
21125,HATE
21126,HATE
21127,HATE
21128,ROMANTIC
21129,HATE
21130,HATE
21131,HATE
21132,HATE
21133,ROMANTIC
21134,ROMANTIC
21135,ROMANTIC
21136,HATE
21137,ROMANTIC
21138,HATE
21139,ROMANTIC
21140,ROMANTIC
21141,HATE
21142,ROMANTIC
21143,HATE
21144,HATE
21145,HATE
21146,ROMANTIC
21147,ROMANTIC
21148,ROMANTIC
21149,ROMANTIC
21150,ROMANTIC
21151,HATE
21152,HATE
21153,ROMANTIC
21154,HATE
21155,ROMANTIC
21156,ROMANTIC
21157,HATE
21158,ROMANTIC
21159,HATE
21160,ROMANTIC
21161,HATE
21162,ROMANTIC
21163,ROMANTIC
21164,ROMANTIC
21165,ROMANTIC
21166,ROMANTIC
21167,ROMANTIC
21168,ROMANTIC
21169,HATE
21170,HATE
21171,ROMANTIC
21172,HATE
21173,ROMANTIC
21174,HATE
21175,ROMANTIC
21176,ROMANTIC
21177,ROMANTIC
21178,ROMANTIC
21179,ROMANTIC
21180,ROMANTIC
21181,ROMANTIC
21182,ROMANTIC
21183,HATE
21184,ROMANTIC
21185,ROMANTIC
21186,ROMANTIC
21187,ROMANTIC
21188,HATE
21189,HATE
21190,HATE
21191,ROMANTIC
21192,ROMANTIC
21193,ROMANTIC
21194,ROMANTIC
21195,HATE
21196,ROMANTIC
21197,HATE
21198,ROMANTIC
21199,HATE
21200,HATE
21201,HATE
21202,ROMANTIC
21203,HATE
21204,ROMANTIC
21205,ROMANTIC
21206,ROMANTIC
21207,ROMANTIC
21208,ROMANTIC
21209,ROMANTIC
21210,HATE
21211,ROMANTIC
21212,ROMANTIC
21213,ROMANTIC
21214,ROMANTIC
21215,HATE
21216,HATE
21217,HATE
21218,ROMANTIC
21219,ROMANTIC
21220,HATE
21221,HATE
21222,ROMANTIC
21223,ROMANTIC
21224,ROMANTIC
21225,ROMANTIC
21226,ROMANTIC
21227,ROMANTIC
21228,ROMANTIC
21229,HATE
21230,ROMANTIC
21231,ROMANTIC
21232,ROMANTIC
21233,ROMANTIC
21234,ROMANTIC
21235,HATE
21236,ROMANTIC
21237,ROMANTIC
21238,ROMANTIC
21239,ROMANTIC
21240,ROMANTIC
21241,ROMANTIC
21242,ROMANTIC
21243,ROMANTIC
21244,ROMANTIC
21245,HATE
21246,ROMANTIC
21247,HATE
21248,ROMANTIC
21249,ROMANTIC
21250,ROMANTIC
21251,ROMANTIC
21252,ROMANTIC
21253,HATE
21254,ROMANTIC
21255,HATE
21256,ROMANTIC
21257,HATE
21258,ROMANTIC
21259,ROMANTIC
21260,HATE
21261,ROMANTIC
21262,ROMANTIC
21263,HATE
21264,HATE
21265,HATE
21266,ROMANTIC
21267,ROMANTIC
21268,ROMANTIC
21269,ROMANTIC
21270,HATE
21271,ROMANTIC
21272,ROMANTIC
21273,HATE
21274,HATE
21275,ROMANTIC
21276,ROMANTIC
21277,ROMANTIC
21278,HATE
21279,ROMANTIC
21280,HATE
21281,ROMANTIC
21282,HATE
21283,HATE
21284,HATE
21285,HATE
21286,ROMANTIC
21287,HATE
21288,HATE
21289,ROMANTIC
21290,HATE
21291,HATE
21292,ROMANTIC
21293,ROMANTIC
21294,HATE
21295,HATE
21296,ROMANTIC
21297,HATE
21298,ROMANTIC
21299,HATE
21300,ROMANTIC
21301,HATE
21302,ROMANTIC
21303,ROMANTIC
21304,HATE
21305,ROMANTIC
21306,ROMANTIC
21307,HATE
21308,HATE
21309,ROMANTIC
21310,ROMANTIC
21311,ROMANTIC
21312,ROMANTIC
21313,HATE
21314,ROMANTIC
21315,ROMANTIC
21316,ROMANTIC
21317,ROMANTIC
21318,ROMANTIC
21319,ROMANTIC
21320,ROMANTIC
21321,ROMANTIC
21322,ROMANTIC
21323,ROMANTIC
21324,HATE
21325,HATE
21326,ROMANTIC
21327,HATE
21328,HATE
21329,ROMANTIC
21330,ROMANTIC
21331,ROMANTIC
21332,ROMANTIC
21333,ROMANTIC
21334,ROMANTIC
21335,ROMANTIC
21336,HATE
21337,ROMANTIC
21338,ROMANTIC
21339,ROMANTIC
21340,ROMANTIC
21341,ROMANTIC
21342,HATE
21343,ROMANTIC
21344,ROMANTIC
21345,ROMANTIC
21346,ROMANTIC
21347,ROMANTIC
21348,HATE
21349,ROMANTIC
21350,ROMANTIC
21351,ROMANTIC
21352,ROMANTIC
21353,ROMANTIC
21354,HATE
21355,HATE
21356,HATE
21357,HATE
21358,ROMANTIC
21359,ROMANTIC
21360,ROMANTIC
21361,HATE
21362,ROMANTIC
21363,ROMANTIC
21364,ROMANTIC
21365,ROMANTIC
21366,ROMANTIC
21367,HATE
21368,HATE
21369,HATE
21370,ROMANTIC
21371,HATE
21372,HATE
21373,ROMANTIC
21374,ROMANTIC
21375,ROMANTIC
21376,HATE
21377,HATE
21378,ROMANTIC
21379,ROMANTIC
21380,ROMANTIC
21381,HATE
21382,HATE
21383,ROMANTIC
21384,HATE
21385,ROMANTIC
21386,ROMANTIC
21387,ROMANTIC
21388,ROMANTIC
21389,ROMANTIC
21390,ROMANTIC
21391,ROMANTIC
21392,ROMANTIC
21393,ROMANTIC
21394,ROMANTIC
21395,ROMANTIC
21396,ROMANTIC
21397,ROMANTIC
21398,HATE
21399,HATE
21400,ROMANTIC
21401,ROMANTIC
21402,ROMANTIC
21403,ROMANTIC
21404,ROMANTIC
21405,HATE
21406,HATE
21407,ROMANTIC
21408,HATE
21409,HATE
21410,ROMANTIC
21411,HATE
21412,ROMANTIC
21413,ROMANTIC
21414,ROMANTIC
21415,HATE
21416,ROMANTIC
21417,HATE
21418,HATE
21419,ROMANTIC
21420,ROMANTIC
21421,ROMANTIC
21422,ROMANTIC
21423,ROMANTIC
21424,ROMANTIC
21425,ROMANTIC
21426,ROMANTIC
21427,ROMANTIC
21428,ROMANTIC
21429,HATE
21430,ROMANTIC
21431,HATE
21432,ROMANTIC
21433,ROMANTIC
21434,ROMANTIC
21435,ROMANTIC
21436,HATE
21437,HATE
21438,ROMANTIC
21439,ROMANTIC
21440,HATE
21441,HATE
21442,HATE
21443,HATE
21444,ROMANTIC
21445,ROMANTIC
21446,ROMANTIC
21447,ROMANTIC
21448,ROMANTIC
21449,HATE
21450,ROMANTIC
21451,ROMANTIC
21452,HATE
21453,ROMANTIC
21454,HATE
21455,ROMANTIC
21456,HATE
21457,ROMANTIC
21458,ROMANTIC
21459,ROMANTIC
21460,HATE
21461,HATE
21462,ROMANTIC
21463,HATE
21464,ROMANTIC
21465,ROMANTIC
21466,ROMANTIC
21467,ROMANTIC
21468,ROMANTIC
21469,ROMANTIC
21470,HATE
21471,HATE
21472,ROMANTIC
21473,HATE
21474,ROMANTIC
21475,ROMANTIC
21476,ROMANTIC
21477,HATE
21478,ROMANTIC
21479,HATE
21480,ROMANTIC
21481,HATE
21482,ROMANTIC
21483,ROMANTIC
21484,HATE
21485,HATE
21486,ROMANTIC
21487,ROMANTIC
21488,ROMANTIC
21489,ROMANTIC
21490,HATE
21491,ROMANTIC
21492,ROMANTIC
21493,ROMANTIC
21494,ROMANTIC
21495,ROMANTIC
21496,ROMANTIC
21497,ROMANTIC
21498,HATE
21499,HATE
21500,ROMANTIC
21501,ROMANTIC
21502,HATE
21503,HATE
21504,HATE
21505,ROMANTIC
21506,ROMANTIC
21507,ROMANTIC
21508,ROMANTIC
21509,HATE
21510,ROMANTIC
21511,ROMANTIC
21512,HATE
21513,HATE
21514,ROMANTIC
21515,HATE
21516,ROMANTIC
21517,ROMANTIC
21518,HATE
21519,HATE
21520,HATE
21521,HATE
21522,HATE
21523,HATE
21524,HATE
21525,ROMANTIC
21526,ROMANTIC
21527,ROMANTIC
21528,ROMANTIC
21529,ROMANTIC
21530,ROMANTIC
21531,HATE
21532,ROMANTIC
21533,HATE
21534,HATE
21535,HATE
21536,HATE
21537,HATE
21538,HATE
21539,ROMANTIC
21540,HATE
21541,ROMANTIC
21542,ROMANTIC
21543,HATE
21544,ROMANTIC
21545,HATE
21546,HATE
21547,ROMANTIC
21548,ROMANTIC
21549,ROMANTIC
21550,ROMANTIC
21551,HATE
21552,ROMANTIC
21553,ROMANTIC
21554,ROMANTIC
21555,ROMANTIC
21556,HATE
21557,HATE
21558,HATE
21559,HATE
21560,HATE
21561,ROMANTIC
21562,ROMANTIC
21563,ROMANTIC
21564,HATE
21565,HATE
21566,ROMANTIC
21567,ROMANTIC
21568,ROMANTIC
21569,ROMANTIC
21570,HATE
21571,HATE
21572,ROMANTIC
21573,ROMANTIC
21574,ROMANTIC
21575,ROMANTIC
21576,HATE
21577,ROMANTIC
21578,HATE
21579,HATE
21580,ROMANTIC
21581,ROMANTIC
21582,ROMANTIC
21583,ROMANTIC
21584,HATE
21585,ROMANTIC
21586,ROMANTIC
21587,HATE
21588,ROMANTIC
21589,ROMANTIC
21590,HATE
21591,ROMANTIC
21592,HATE
21593,ROMANTIC
21594,HATE
21595,ROMANTIC
21596,ROMANTIC
21597,HATE
21598,HATE
21599,ROMANTIC
21600,ROMANTIC
21601,ROMANTIC
21602,ROMANTIC
21603,ROMANTIC
21604,ROMANTIC
21605,ROMANTIC
21606,ROMANTIC
21607,HATE
21608,ROMANTIC
21609,ROMANTIC
21610,ROMANTIC
21611,HATE
21612,ROMANTIC
21613,ROMANTIC
21614,ROMANTIC
21615,ROMANTIC
21616,ROMANTIC
21617,ROMANTIC
21618,ROMANTIC
21619,ROMANTIC
21620,HATE
21621,HATE
21622,HATE
21623,HATE
21624,ROMANTIC
21625,HATE
21626,HATE
21627,HATE
21628,ROMANTIC
21629,ROMANTIC
21630,ROMANTIC
21631,HATE
21632,ROMANTIC
21633,ROMANTIC
21634,HATE
21635,HATE
21636,HATE
21637,ROMANTIC
21638,ROMANTIC
21639,ROMANTIC
21640,HATE
21641,ROMANTIC
21642,ROMANTIC
21643,ROMANTIC
21644,ROMANTIC
21645,ROMANTIC
21646,HATE
21647,ROMANTIC
21648,ROMANTIC
21649,ROMANTIC
21650,ROMANTIC
21651,ROMANTIC
21652,HATE
21653,HATE
21654,ROMANTIC
21655,ROMANTIC
21656,HATE
21657,HATE
21658,ROMANTIC
21659,HATE
21660,ROMANTIC
21661,HATE
21662,ROMANTIC
21663,HATE
21664,ROMANTIC
21665,ROMANTIC
21666,HATE
21667,ROMANTIC
21668,ROMANTIC
21669,ROMANTIC
21670,HATE
21671,ROMANTIC
21672,ROMANTIC
21673,ROMANTIC
21674,ROMANTIC
21675,ROMANTIC
21676,ROMANTIC
21677,HATE
21678,ROMANTIC
21679,ROMANTIC
21680,HATE
21681,ROMANTIC
21682,ROMANTIC
21683,ROMANTIC
21684,HATE
21685,ROMANTIC
21686,ROMANTIC
21687,ROMANTIC
21688,HATE
21689,ROMANTIC
21690,ROMANTIC
21691,HATE
21692,ROMANTIC
21693,HATE
21694,ROMANTIC
21695,ROMANTIC
21696,ROMANTIC
21697,ROMANTIC
21698,ROMANTIC
21699,ROMANTIC
21700,ROMANTIC
21701,ROMANTIC
21702,ROMANTIC
21703,ROMANTIC
21704,HATE
21705,ROMANTIC
21706,HATE
21707,ROMANTIC
21708,HATE
21709,ROMANTIC
21710,ROMANTIC
21711,HATE
21712,HATE
21713,ROMANTIC
21714,ROMANTIC
21715,HATE
21716,ROMANTIC
21717,ROMANTIC
21718,HATE
21719,ROMANTIC
21720,ROMANTIC
21721,ROMANTIC
21722,HATE
21723,ROMANTIC
21724,ROMANTIC
21725,ROMANTIC
21726,HATE
21727,ROMANTIC
21728,ROMANTIC
21729,ROMANTIC
21730,ROMANTIC
21731,ROMANTIC
21732,ROMANTIC
21733,HATE
21734,ROMANTIC
21735,HATE
21736,ROMANTIC
21737,ROMANTIC
21738,ROMANTIC
21739,ROMANTIC
21740,ROMANTIC
21741,ROMANTIC
21742,ROMANTIC
21743,ROMANTIC
21744,HATE
21745,ROMANTIC
21746,HATE
21747,ROMANTIC
21748,HATE
21749,ROMANTIC
21750,ROMANTIC
21751,ROMANTIC
21752,ROMANTIC
21753,ROMANTIC
21754,ROMANTIC
21755,ROMANTIC
21756,ROMANTIC
21757,HATE
21758,ROMANTIC
21759,HATE
21760,ROMANTIC
21761,ROMANTIC
21762,ROMANTIC
21763,HATE
21764,ROMANTIC
21765,ROMANTIC
21766,ROMANTIC
21767,HATE
21768,ROMANTIC
21769,HATE
21770,HATE
21771,HATE
21772,HATE
21773,HATE
21774,HATE
21775,ROMANTIC
21776,ROMANTIC
21777,ROMANTIC
21778,ROMANTIC
21779,ROMANTIC
21780,HATE
21781,HATE
21782,HATE
21783,HATE
21784,ROMANTIC
21785,HATE
21786,HATE
21787,ROMANTIC
21788,HATE
21789,ROMANTIC
21790,HATE
21791,HATE
21792,ROMANTIC
21793,ROMANTIC
21794,ROMANTIC
21795,ROMANTIC
21796,ROMANTIC
21797,HATE
21798,ROMANTIC
21799,ROMANTIC
21800,ROMANTIC
21801,ROMANTIC
21802,ROMANTIC
21803,ROMANTIC
21804,ROMANTIC
21805,ROMANTIC
21806,HATE
21807,HATE
21808,HATE
21809,ROMANTIC
21810,HATE
21811,ROMANTIC
21812,ROMANTIC
21813,ROMANTIC
21814,ROMANTIC
21815,ROMANTIC
21816,HATE
21817,ROMANTIC
21818,HATE
21819,ROMANTIC
21820,ROMANTIC
21821,HATE
21822,ROMANTIC
21823,ROMANTIC
21824,ROMANTIC
21825,ROMANTIC
21826,ROMANTIC
21827,ROMANTIC
21828,ROMANTIC
21829,ROMANTIC
21830,ROMANTIC
21831,HATE
21832,ROMANTIC
21833,HATE
21834,ROMANTIC
21835,ROMANTIC
21836,ROMANTIC
21837,ROMANTIC
21838,ROMANTIC
21839,HATE
21840,ROMANTIC
21841,HATE
21842,ROMANTIC
21843,ROMANTIC
21844,HATE
21845,ROMANTIC
21846,HATE
21847,ROMANTIC
21848,ROMANTIC
21849,HATE
21850,ROMANTIC
21851,ROMANTIC
21852,ROMANTIC
21853,ROMANTIC
21854,HATE
21855,HATE
21856,ROMANTIC
21857,ROMANTIC
21858,ROMANTIC
21859,ROMANTIC
21860,ROMANTIC
21861,HATE
21862,ROMANTIC
21863,ROMANTIC
21864,HATE
21865,HATE
21866,ROMANTIC
21867,ROMANTIC
21868,ROMANTIC
21869,ROMANTIC
21870,ROMANTIC
21871,ROMANTIC
21872,HATE
21873,ROMANTIC
21874,ROMANTIC
21875,ROMANTIC
21876,ROMANTIC
21877,ROMANTIC
21878,ROMANTIC
21879,ROMANTIC
21880,ROMANTIC
21881,HATE
21882,HATE
21883,ROMANTIC
21884,HATE
21885,ROMANTIC
21886,ROMANTIC
21887,ROMANTIC
21888,ROMANTIC
21889,HATE
21890,HATE
21891,HATE
21892,ROMANTIC
21893,HATE
21894,HATE
21895,HATE
21896,ROMANTIC
21897,HATE
21898,ROMANTIC
21899,HATE
21900,HATE
21901,HATE
21902,ROMANTIC
21903,HATE
21904,HATE
21905,ROMANTIC
21906,ROMANTIC
21907,ROMANTIC
21908,HATE
21909,ROMANTIC
21910,ROMANTIC
21911,ROMANTIC
21912,ROMANTIC
21913,HATE
21914,HATE
21915,ROMANTIC
21916,ROMANTIC
21917,HATE
21918,ROMANTIC
21919,ROMANTIC
21920,ROMANTIC
21921,ROMANTIC
21922,ROMANTIC
21923,HATE
21924,ROMANTIC
21925,HATE
21926,ROMANTIC
21927,HATE
21928,ROMANTIC
21929,HATE
21930,ROMANTIC
21931,ROMANTIC
21932,ROMANTIC
21933,ROMANTIC
21934,HATE
21935,ROMANTIC
21936,ROMANTIC
21937,ROMANTIC
21938,ROMANTIC
21939,HATE
21940,ROMANTIC
21941,HATE
21942,ROMANTIC
21943,ROMANTIC
21944,ROMANTIC
21945,ROMANTIC
21946,HATE
21947,ROMANTIC
21948,HATE
21949,HATE
21950,ROMANTIC
21951,ROMANTIC
21952,ROMANTIC
21953,HATE
21954,HATE
21955,HATE
21956,ROMANTIC
21957,HATE
21958,HATE
21959,ROMANTIC
21960,ROMANTIC
21961,ROMANTIC
21962,ROMANTIC
21963,ROMANTIC
21964,HATE
21965,HATE
21966,HATE
21967,ROMANTIC
21968,ROMANTIC
21969,HATE
21970,ROMANTIC
21971,HATE
21972,HATE
21973,ROMANTIC
21974,HATE
21975,ROMANTIC
21976,ROMANTIC
21977,ROMANTIC
21978,ROMANTIC
21979,HATE
21980,HATE
21981,ROMANTIC
21982,ROMANTIC
21983,ROMANTIC
21984,ROMANTIC
21985,ROMANTIC
21986,HATE
21987,ROMANTIC
21988,ROMANTIC
21989,HATE
21990,HATE
21991,ROMANTIC
21992,HATE
21993,ROMANTIC
21994,ROMANTIC
21995,HATE
21996,ROMANTIC
21997,ROMANTIC
21998,HATE
21999,ROMANTIC
22000,HATE
22001,ROMANTIC
22002,ROMANTIC
22003,HATE
22004,HATE
22005,ROMANTIC
22006,HATE
22007,ROMANTIC
22008,ROMANTIC
22009,ROMANTIC
22010,ROMANTIC
22011,HATE
22012,ROMANTIC
22013,ROMANTIC
